ID_INST	EduDad	EduMom	floors	walls	sanitary	OverCr	dvd	cellPhone	fridge	washMach	heater	microWave	soundEqui	car	books	SEXO	ZONA	SECTOR	INSE
223675000424	0.0434782608695652	0.0434782608695652	0	0	0.0217391304347826	0.0108695652173913	0	0	0	0	0	0	0	0	0.0760869565217391	0	0	0	0
223675000572	0.0285714285714286	0	0	0	0.0285714285714286	0	0	0	0	0	0	0	0	0	0.0571428571428571	0	0	0	0
223675000769	0.146341463414634	0.0731707317073171	0.024390243902439	0.024390243902439	0	0.024390243902439	0	0	0	0	0	0	0	0	0.024390243902439	0	0	0	0
223675000921	0.392857142857143	0.285714285714286	0.0714285714285714	0.0357142857142857	0.142857142857143	0.107142857142857	0	0	0	0	0	0	0	0	0.107142857142857	0.0357142857142857	0	0	0
223675001145	0.122448979591837	0.0204081632653061	0	0.0204081632653061	0.0204081632653061	0.0612244897959184	0	0	0	0	0	0	0	0	0.102040816326531	0	0	0	0
223678000042	0.113636363636364	0.0681818181818182	0	0	0.0227272727272727	0.0227272727272727	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0
223678000140	0.125	0.0833333333333333	0	0	0.0416666666666667	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0
223678000204	0.208333333333333	0.25	0.125	0.0416666666666667	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0
223678000212	0.0769230769230769	0.0384615384615385	0	0	0.0384615384615385	0.0384615384615385	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0
223678000221	0.0217391304347826	0.0434782608695652	0.0217391304347826	0	0.0217391304347826	0	0	0	0	0	0	0	0	0	0.108695652173913	0	0	0	0
223678000239	0	0	0	0	0	0.0526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0
223678000425	0.178571428571429	0.178571428571429	0.0357142857142857	0.0357142857142857	0.0357142857142857	0.0357142857142857	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0
223678000450	0.0576923076923077	0.0384615384615385	0.0192307692307692	0.0384615384615385	0.0384615384615385	0.0192307692307692	0	0	0	0	0	0	0	0	0.115384615384615	0	0	0	0
223678000484	0.421052631578947	0.263157894736842	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0	0	0	0	0	0	0	0	0.157894736842105	0	0	0	0
223678000506	0.185185185185185	0.185185185185185	0.037037037037037	0.037037037037037	0.037037037037037	0	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0
223678001022	0.075	0.1	0.0125	0.0125	0.0125	0.0625	0	0	0	0	0	0	0	0	0.075	0.0125	0	0	0
223678001090	0.157142857142857	0.171428571428571	0.0571428571428571	0.0142857142857143	0.0571428571428571	0.0285714285714286	0	0	0	0	0	0	0	0	0.0571428571428571	0	0	0	0
223686000043	0.265625	0.265625	0.125	0.046875	0.03125	0.0625	0	0	0	0	0	0	0	0	0.0625	0.015625	0	0	0
223686000132	0.267857142857143	0.178571428571429	0.0535714285714286	0.0178571428571429	0.0357142857142857	0.0178571428571429	0	0	0	0	0	0	0	0	0.0178571428571429	0	0	0	0
223686000175	0.254901960784314	0.215686274509804	0.0196078431372549	0.0196078431372549	0.0392156862745098	0.0392156862745098	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0
223686000299	0.259259259259259	0.296296296296296	0.037037037037037	0	0.0740740740740741	0	0	0	0	0	0	0	0	0	0.148148148148148	0	0	0	0
223686000451	0.161290322580645	0.193548387096774	0	0	0.0645161290322581	0	0	0	0	0	0	0	0	0	0.0645161290322581	0	0	0	0
223686000507	0.294117647058824	0.176470588235294	0.0588235294117647	0.0588235294117647	0.0588235294117647	0	0	0	0	0	0	0	0	0	0.176470588235294	0	0	0	0
223686000698	0.111111111111111	0.166666666666667	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0
223686001180	0.243243243243243	0.189189189189189	0.0810810810810811	0.027027027027027	0.0810810810810811	0.108108108108108	0	0	0	0	0	0	0	0	0.108108108108108	0	0	0	0
223807000046	0.0930232558139535	0.0697674418604651	0.0232558139534884	0.0232558139534884	0.0232558139534884	0.0232558139534884	0	0	0	0	0	0	0	0	0.116279069767442	0	0	0	0
223807000089	0.2	0.2	0.04	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223807000208	0.111111111111111	0.0888888888888889	0	0	0.0222222222222222	0.0222222222222222	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	0
223807000224	0.166666666666667	0.111111111111111	0.111111111111111	0.111111111111111	0.277777777777778	0.0555555555555556	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0
223807000330	0.102272727272727	0.0681818181818182	0	0	0.0227272727272727	0.0227272727272727	0	0	0	0	0	0	0	0	0.113636363636364	0.0227272727272727	0	0	0
223807000631	0.425	0.35	0.05	0.075	0.15	0.05	0	0	0	0	0	0	0	0	0.2	0.025	0	0	0
223807000666	0.0769230769230769	0.0769230769230769	0.0769230769230769	0	0.0769230769230769	0.0769230769230769	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0
223807000895	0.116279069767442	0.116279069767442	0.0232558139534884	0	0	0.0697674418604651	0	0	0	0	0	0	0	0	0.0232558139534884	0	0	0	0
223807000992	0.178571428571429	0.214285714285714	0.0357142857142857	0.0178571428571429	0.0714285714285714	0.0535714285714286	0	0	0	0	0	0	0	0	0.0892857142857143	0.0178571428571429	0	0	0
223807001875	0.166666666666667	0.133333333333333	0.05	0.0333333333333333	0.05	0.0333333333333333	0	0	0	0	0	0	0	0	0.116666666666667	0	0	0	0
223807001981	0.118181818181818	0.109090909090909	0.0181818181818182	0	0.0181818181818182	0.0272727272727273	0	0	0	0	0	0	0	0	0.190909090909091	0	0	0	0
223807002022	0.176470588235294	0.0882352941176471	0.0588235294117647	0.0294117647058824	0.0882352941176471	0.0294117647058824	0	0	0	0	0	0	0	0	0.0294117647058824	0.0294117647058824	0	0	0
223807002162	0.363636363636364	0.318181818181818	0.0454545454545455	0.0454545454545455	0.0454545454545455	0.0454545454545455	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0
223807002511	0.25	0.2	0.133333333333333	0.1	0.133333333333333	0.1	0	0	0	0	0	0	0	0	0.233333333333333	0	0	0	0
223807002839	0.448275862068966	0.310344827586207	0.0344827586206897	0.0344827586206897	0.0689655172413793	0.0344827586206897	0	0	0	0	0	0	0	0	0.172413793103448	0	0	0	0
223807003690	0.134328358208955	0.104477611940299	0	0	0	0	0	0	0	0	0	0	0	0	0.0895522388059701	0	0	0	0
223807004092	0.24390243902439	0.170731707317073	0.0487804878048781	0	0.0975609756097561	0.121951219512195	0	0	0	0	0	0	0	0	0.121951219512195	0	0	0	0
223807004343	0.223880597014925	0.17910447761194	0.0298507462686567	0.0298507462686567	0.0447761194029851	0.0149253731343284	0	0	0	0	0	0	0	0	0.0298507462686567	0.0149253731343284	0	0	0
223807004360	0.153846153846154	0.141025641025641	0.0128205128205128	0.0256410256410256	0.0512820512820513	0.0384615384615385	0	0	0	0	0	0	0	0	0.128205128205128	0	0	0	0
223807004386	0.28	0.24	0.06	0.02	0.04	0.06	0	0	0	0	0	0	0	0	0.18	0	0	0	0
223855000023	0.142857142857143	0.0952380952380952	0	0	0.0238095238095238	0.0238095238095238	0	0	0	0	0	0	0	0	0.0952380952380952	0	0	0	0
223855000040	0.166666666666667	0.0476190476190476	0.0238095238095238	0.0238095238095238	0.0476190476190476	0.0714285714285714	0	0	0	0	0	0	0	0	0.119047619047619	0	0	0	0
223855000121	0.184210526315789	0.184210526315789	0.0789473684210526	0	0.0526315789473684	0.0526315789473684	0	0	0	0	0	0	0	0	0.0263157894736842	0	0	0	0
223855000163	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0434782608695652	0.0869565217391304	0.0869565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0
223855000201	0.269230769230769	0.384615384615385	0.0961538461538462	0.0769230769230769	0.0769230769230769	0.115384615384615	0	0	0	0	0	0	0	0	0.0961538461538462	0.0384615384615385	0	0	0
223855000490	0.333333333333333	0.291666666666667	0.0416666666666667	0	0.0416666666666667	0.125	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0
223855000643	0.223880597014925	0.223880597014925	0.0895522388059701	0.0746268656716418	0.134328358208955	0.0597014925373134	0	0	0	0	0	0	0	0	0.134328358208955	0.0298507462686567	0	0	0
223855000881	0.189189189189189	0.216216216216216	0.108108108108108	0.027027027027027	0.135135135135135	0.0540540540540541	0	0	0	0	0	0	0	0	0.216216216216216	0	0	0	0
223855001275	0.2	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223855001607	0.228571428571429	0.228571428571429	0.0142857142857143	0.0285714285714286	0.1	0.0857142857142857	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0
225019000208	0.147058823529412	0.176470588235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225035000072	0.137931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0689655172413793	0	0	0	0
225035000358	0.0909090909090909	0.0227272727272727	0.0227272727272727	0.0227272727272727	0	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0
225040000544	0.0925925925925926	0.0740740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0
225040000625	0.173913043478261	0.130434782608696	0	0	0	0.0434782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0
225053000187	0.147058823529412	0.0588235294117647	0	0	0.0294117647058824	0	0	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0
225086000212	0.08	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0
225099000041	0.0476190476190476	0.0476190476190476	0	0	0	0.0476190476190476	0	0	0	0	0	0	0	0	0.0476190476190476	0	0	0	0
225123000201	0.181818181818182	0.136363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225126000067	0.115384615384615	0.0769230769230769	0.00769230769230769	0	0.00769230769230769	0	0	0	0	0	0	0	0	0	0.0153846153846154	0	0	0	0
225126000091	0.125	0.0865384615384615	0.0192307692307692	0.0192307692307692	0.0192307692307692	0.00961538461538462	0	0	0	0	0	0	0	0	0.0673076923076923	0.00961538461538462	0	0	0
225126000288	0.121621621621622	0.0810810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0.0540540540540541	0	0	0	0
225126000431	0.170940170940171	0.102564102564103	0.00854700854700855	0	0.00854700854700855	0.0170940170940171	0	0	0	0	0	0	0	0	0.0598290598290598	0.00854700854700855	0	0	0
225148000401	0.2	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0
225148001563	0.236842105263158	0.157894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	0	0	0
225151000152	0	0	0	0	0.05	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0
225151000195	0.333333333333333	0.277777777777778	0.0277777777777778	0	0	0.0277777777777778	0	0	0	0	0	0	0	0	0.0277777777777778	0	0	0	0
225151000381	0.195121951219512	0.0975609756097561	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0	0	0	0	0	0	0	0	0.121951219512195	0	0	0	0
225154000064	0.25	0.166666666666667	0.0833333333333333	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0
225154000188	0.111111111111111	0.111111111111111	0.037037037037037	0.037037037037037	0.037037037037037	0.0740740740740741	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0
225175000161	0.212121212121212	0.151515151515152	0.0151515151515152	0	0.0151515151515152	0.0454545454545455	0	0	0	0	0	0	0	0	0.106060606060606	0	0	0	0
225175000188	0.0927835051546392	0.0824742268041237	0.0206185567010309	0	0.0103092783505155	0.0515463917525773	0	0	0	0	0	0	0	0	0.134020618556701	0.0103092783505155	0	0	0
