ID_INST	ENTIDAD	M.CONTROL	PROM.MAT	Fay.GREG	Fay.HT	Fay.Comp
105282000390	Antioquia	PRONOSTICO	267	304.060016507267	301.317424095869	303.427285227866
105282000403	Antioquia	PRONOSTICO	300	277.165645731364	274.888627648547	276.669573989584
105284000214	Antioquia	PRONOSTICO	302	305.404226547489	303.527591970586	305.027927831526
105284000575	Antioquia	PRONOSTICO	301	308.113065084857	304.647021585829	307.394447794498
105284000788	Antioquia	PRONOSTICO	294	299.817750172077	297.55196150731	299.373118128459
105284000788	Antioquia	PRONOSTICO	294	299.817750172077	297.55196150731	299.373118128459
105284000800	Antioquia	PRONOSTICO	288	302.65597319946	300.750345695541	302.24256619772
105306000175	Antioquia	PRONOSTICO	280	309.132608993111	307.410318279369	308.708670288458
105310000031	Antioquia	PRONOSTICO	282	309.232991185916	307.466113707548	308.828954181586
105315000021	Antioquia	PRONOSTICO	253	264.864063838289	264.088823868634	264.592176443742
105347000015	Antioquia	PRONOSTICO	266	288.931929513539	287.470346600836	288.562327978254
105360000024	Itagüí	PRONOSTICO	299	307.061985261995	304.447128352242	306.469281379436
105360000024	Itagüí	PRONOSTICO	299	307.061985261995	304.447128352242	306.469281379436
105360000083	Itagüí	PRONOSTICO	321	338.60934557007	335.516785813109	337.989048870061
105360000083	Itagüí	PRONOSTICO	321	338.60934557007	335.516785813109	337.989048870061
105360000105	Itagüí	PRONOSTICO	288	297.572560524637	295.31912675984	297.06960850439
105360000105	Itagüí	PRONOSTICO	288	297.572560524637	295.31912675984	297.06960850439
105360000253	Itagüí	PRONOSTICO	280	297.30940297823	294.942110563281	296.77901212606
105360000253	Itagüí	PRONOSTICO	280	297.30940297823	294.942110563281	296.77901212606
105360000288	Itagüí	PRONOSTICO	283	316.31181625234	315.379680299951	316.088683506263
105360000288	Itagüí	PRONOSTICO	283	316.31181625234	315.379680299951	316.088683506263
105360000385	Itagüí	PRONOSTICO	290	280.230871268722	278.043511725091	279.697452802441
105360000415	Itagüí	PRONOSTICO	264	277.665968506003	275.106093085153	277.078427610815
105360000431	Itagüí	PRONOSTICO	292	283.299708036043	280.590204211968	282.709702365337
105360000474	Itagüí	PRONOSTICO	271	304.392821711203	302.20608140439	303.953100462091
105360000474	Itagüí	PRONOSTICO	271	304.392821711203	302.20608140439	303.953100462091
105360001055	Itagüí	PRONOSTICO	255	281.671238704989	278.981546581038	281.043748782434
105360001055	Itagüí	PRONOSTICO	255	281.671238704989	278.981546581038	281.043748782434
105360001063	Itagüí	PRONOSTICO	295	309.334178529491	306.301077264221	308.738751125031
105360001063	Itagüí	PRONOSTICO	295	309.334178529491	306.301077264221	308.738751125031
105361000443	Antioquia	PRONOSTICO	254	261.341685369157	259.813497917058	260.923957907838
105361000443	Antioquia	PRONOSTICO	254	261.341685369157	259.813497917058	260.923957907838
105368000015	Antioquia	PRONOSTICO	304	293.202472173438	291.718233308269	292.804328977859
105376000105	Antioquia	PRONOSTICO	365	356.92474825342	355.569191748291	356.671054578353
105376000211	Antioquia	PRONOSTICO	303	300.485375645219	298.717645670378	300.106740702296
105387000077	Antioquia	PRONOSTICO	252	274.805221531685	273.792804256203	274.488294234166
105400000189	Antioquia	PRONOSTICO	302	316.584633723098	315.350095034874	316.239442372384
105400000189	Antioquia	PRONOSTICO	302	316.584633723098	315.350095034874	316.239442372384
105411000199	Antioquia	PRONOSTICO	268	308.319249107357	306.552522967756	307.938497902729
105411000199	Antioquia	PRONOSTICO	268	308.319249107357	306.552522967756	307.938497902729
105440000386	Antioquia	PRONOSTICO	343	332.993952532407	330.525583732386	332.51826778471
105440000467	Antioquia	PRONOSTICO	289	312.139262052058	311.290229539215	311.935633144983
105440000467	Antioquia	PRONOSTICO	289	312.139262052058	311.290229539215	311.935633144983
105467000019	Antioquia	PRONOSTICO	344	321.853996510716	319.305895173772	321.330609267709
105490000018	Antioquia	PRONOSTICO	240	273.989226070541	272.016224763172	273.509226358806
105490000018	Antioquia	PRONOSTICO	240	273.989226070541	272.016224763172	273.509226358806
105490000026	Antioquia	PRONOSTICO	266	256.830668646954	255.56284546371	256.482274649282
105490000026	Antioquia	PRONOSTICO	266	256.830668646954	255.56284546371	256.482274649282
105495000024	Antioquia	PRONOSTICO	240	247.569848770256	246.008330923732	247.152399673356
105495000024	Antioquia	PRONOSTICO	240	247.569848770256	246.008330923732	247.152399673356
105543000325	Antioquia	PRONOSTICO	271	290.454146631599	287.199136284781	289.727603225556
105579000186	Antioquia	PRONOSTICO	263	276.86445727744	275.024711169052	276.436697584472
105579000259	Antioquia	PRONOSTICO	253	271.08978961443	269.165424139431	270.644702158874
105579000259	Antioquia	PRONOSTICO	253	271.08978961443	269.165424139431	270.644702158874
105579000909	Antioquia	PRONOSTICO	274	302.127085298662	300.098928577469	301.695765886853
105591000027	Antioquia	PRONOSTICO	294	277.009831527676	275.090595197398	276.546705041095
105591000027	Antioquia	PRONOSTICO	294	277.009831527676	275.090595197398	276.546705041095
105604000013	Antioquia	PRONOSTICO	256	271.041320274968	268.481074430617	270.469604441102
105604000013	Antioquia	PRONOSTICO	256	271.041320274968	268.481074430617	270.469604441102
105607000022	Antioquia	PRONOSTICO	296	311.396865711477	309.995453209435	311.09853822044
105615000228	Rionegro	PRONOSTICO	331	311.936979395649	309.934698860969	311.528871614759
105615000627	Rionegro	PRONOSTICO	338	324.570494908372	324.541368115965	324.528026116233
105615001062	Rionegro	PRONOSTICO	308	331.43209581588	329.244732438676	330.990285388578
105615001062	Rionegro	PRONOSTICO	308	331.43209581588	329.244732438676	330.990285388578
105628000227	Antioquia	PRONOSTICO	258	309.90372814107	309.298921937013	309.764600460362
105631000050	Sabaneta	PRONOSTICO	301	333.278262328228	330.908397251659	332.775795975171
105631000106	Sabaneta	PRONOSTICO	314	333.871052727002	332.42612533043	333.524201179387
105631000491	Sabaneta	PRONOSTICO	350	345.349200910884	342.725505654941	344.7984736009
105631000491	Sabaneta	PRONOSTICO	350	345.349200910884	342.725505654941	344.7984736009
105656000143	Antioquia	PRONOSTICO	294	287.227882986822	286.063597724898	286.920953297679
105658000124	Antioquia	PRONOSTICO	314	289.085455586888	288.400198921904	288.835237714218
105664000187	Antioquia	PRONOSTICO	302	318.489839663367	316.338408237388	318.034673366714
105665000024	Antioquia	PRONOSTICO	262	274.490729979048	272.819549455532	274.090294810821
105665000024	Antioquia	PRONOSTICO	262	274.490729979048	272.819549455532	274.090294810821
105667000013	Antioquia	PRONOSTICO	298	300.817605945732	300.305589512282	300.664702894924
105667000013	Antioquia	PRONOSTICO	298	300.817605945732	300.305589512282	300.664702894924
105670000415	Antioquia	PRONOSTICO	261	289.05707732512	286.775957520789	288.567932306994
105670000415	Antioquia	PRONOSTICO	261	289.05707732512	286.775957520789	288.567932306994
105674000053	Antioquia	PRONOSTICO	319	331.510032634757	328.842857251169	330.970943982886
105674000053	Antioquia	PRONOSTICO	319	331.510032634757	328.842857251169	330.970943982886
105679000426	Antioquia	PRONOSTICO	261	295.983084871303	294.401318320757	295.604703826756
105679000426	Antioquia	PRONOSTICO	261	295.983084871303	294.401318320757	295.604703826756
105679000485	Antioquia	PRONOSTICO	302	317.436567199805	315.978694703479	317.112718863634
105690000241	Antioquia	PRONOSTICO	271	298.15786195465	298.066747710908	297.997060264174
105690000241	Antioquia	PRONOSTICO	271	298.15786195465	298.066747710908	297.997060264174
105736000039	Antioquia	PRONOSTICO	256	260.567239220674	258.391375958428	260.055593348068
105736000039	Antioquia	PRONOSTICO	256	260.567239220674	258.391375958428	260.055593348068
105736000055	Antioquia	PRONOSTICO	250	267.29267906395	265.389590838611	266.82433456331
105756000493	Antioquia	PRONOSTICO	252	292.71121505636	291.291670362782	292.31555603337
105756000507	Antioquia	PRONOSTICO	293	312.343187483341	310.297175322297	311.886245926543
105756000507	Antioquia	PRONOSTICO	293	312.343187483341	310.297175322297	311.886245926543
105756000507	Antioquia	PRONOSTICO	293	312.343187483341	310.297175322297	311.886245926543
105756000507	Antioquia	PRONOSTICO	293	312.343187483341	310.297175322297	311.886245926543
105756000507	Antioquia	PRONOSTICO	293	312.343187483341	310.297175322297	311.886245926543
105761000299	Antioquia	PRONOSTICO	268	288.400786308709	286.004009836205	287.826765190948
105761000329	Antioquia	PRONOSTICO	278	279.448214583557	277.669326364581	279.01813655179
105789000235	Antioquia	PRONOSTICO	297	293.2465996218	292.433936661238	293.025214642863
105789000235	Antioquia	PRONOSTICO	297	293.2465996218	292.433936661238	293.025214642863
105790000184	Antioquia	PRONOSTICO	266	280.849641452584	279.531646146419	280.481696307479
105809000016	Antioquia	PRONOSTICO	272	284.508023544903	282.414763363541	284.00937718214
105837000153	Turbo	PRONOSTICO	209	227.10546800597	225.928780875207	226.737302706199
105837000242	Turbo	PRONOSTICO	247	239.540278017884	238.08851203148	239.128115294555
105837000242	Turbo	PRONOSTICO	247	239.540278017884	238.08851203148	239.128115294555
105837003870	Turbo	PRONOSTICO	215	228.636873648387	227.063976908425	228.200336014946
105837003870	Turbo	PRONOSTICO	215	228.636873648387	227.063976908425	228.200336014946
105837004922	Turbo	PRONOSTICO	251	258.401768299951	256.149842478812	257.857570247662
105837004922	Turbo	PRONOSTICO	251	258.401768299951	256.149842478812	257.857570247662
105837006097	Turbo	PRONOSTICO	224	232.32227925549	231.357595109794	231.997777475792
105837006097	Turbo	PRONOSTICO	224	232.32227925549	231.357595109794	231.997777475792
105837006097	Turbo	PRONOSTICO	224	232.32227925549	231.357595109794	231.997777475792
105837006097	Turbo	PRONOSTICO	224	232.32227925549	231.357595109794	231.997777475792
105847000241	Antioquia	PRONOSTICO	315	298.469301867605	296.469715295863	298.028061381398
105847000771	Antioquia	PRONOSTICO	307	299.27472530504	296.534666080886	298.743361378258
105847001204	Antioquia	PRONOSTICO	281	279.805219211949	278.160601309442	279.390771357388
105854000302	Antioquia	PRONOSTICO	289	264.991869125748	263.440394739046	264.549479843867
105858000137	Antioquia	PRONOSTICO	277	295.539351887986	294.112548480994	295.227049141324
105858000137	Antioquia	PRONOSTICO	277	295.539351887986	294.112548480994	295.227049141324
105861000199	Antioquia	PRONOSTICO	256	275.635291396547	273.756132166672	275.183073585184
105887000600	Antioquia	PRONOSTICO	291	283.63761664265	282.281800234581	283.294820540996
105890001331	Antioquia	PRONOSTICO	239	280.326589069808	278.121969875617	279.779188118195
105890001331	Antioquia	PRONOSTICO	239	280.326589069808	278.121969875617	279.779188118195
105893001685	Antioquia	PRONOSTICO	242	284.759422471734	282.72828533466	284.285691784432
105893001685	Antioquia	PRONOSTICO	242	284.759422471734	282.72828533466	284.285691784432
108001000000	Barranquilla	PRONOSTICO	266	245.574160560122	244.921653462519	245.356984805362
108001000034	Barranquilla	PRONOSTICO	261	272.916889537259	272.057075722087	272.678045160751
108001000069	Barranquilla	PRONOSTICO	312	324.888866142528	321.256414171372	324.148915294914
108001000069	Barranquilla	PRONOSTICO	312	324.888866142528	321.256414171372	324.148915294914
108001000077	Barranquilla	PRONOSTICO	292	253.468277551521	251.831372246034	253.001253329979
108001000077	Barranquilla	PRONOSTICO	292	253.468277551521	251.831372246034	253.001253329979
108001000093	Barranquilla	PRONOSTICO	280	277.925818115753	275.835557775725	277.370857337825
108001000093	Barranquilla	PRONOSTICO	280	277.925818115753	275.835557775725	277.370857337825
108001000123	Barranquilla	PRONOSTICO	320	309.3906114898	307.589863870768	308.931629978332
108001000123	Barranquilla	PRONOSTICO	320	309.3906114898	307.589863870768	308.931629978332
108001000484	Barranquilla	PRONOSTICO	343	358.524591711661	356.468111367589	358.067535022583
108001000824	Barranquilla	PRONOSTICO	291	300.448293842346	298.438793845154	299.958184869495
108001000824	Barranquilla	PRONOSTICO	291	300.448293842346	298.438793845154	299.958184869495
108001001723	Barranquilla	PRONOSTICO	299	317.01833459671	315.38329115797	316.65498404309
108001001723	Barranquilla	PRONOSTICO	299	317.01833459671	315.38329115797	316.65498404309
108001001812	Barranquilla	PRONOSTICO	379	350.829172841978	349.192483750252	350.491045875708
108001002185	Barranquilla	PRONOSTICO	292	297.931592876647	296.241479387151	297.527619529858
108001002185	Barranquilla	PRONOSTICO	292	297.931592876647	296.241479387151	297.527619529858
108001002223	Barranquilla	PRONOSTICO	343	299.279417983768	297.886274538569	298.929467642183
108001002223	Barranquilla	PRONOSTICO	343	299.279417983768	297.886274538569	298.929467642183
108001002266	Barranquilla	PRONOSTICO	269	292.638009004233	288.991882107834	291.816110848537
108001002282	Barranquilla	PRONOSTICO	333	318.087912066075	316.459730655156	317.735233956178
108001002339	Barranquilla	PRONOSTICO	268	265.104708820406	262.719923762583	264.526888554317
108001002347	Barranquilla	PRONOSTICO	252	268.298772972532	266.520787029723	267.846023857427
108001002355	Barranquilla	PRONOSTICO	283	281.318653411004	281.025452327323	281.312084743028
108001002576	Barranquilla	PRONOSTICO	259	265.850619899823	263.817083562829	265.360611192661
108001002584	Barranquilla	PRONOSTICO	283	281.508259477569	280.420015698622	281.210560858549
108001002584	Barranquilla	PRONOSTICO	283	281.508259477569	280.420015698622	281.210560858549
108001002606	Barranquilla	PRONOSTICO	292	338.573498968287	337.50699067747	338.325407107266
108001002614	Barranquilla	PRONOSTICO	327	317.849108544514	316.726621022831	317.58605440214
108001002673	Barranquilla	PRONOSTICO	301	297.334004603581	294.746077490877	296.76257646197
108001002673	Barranquilla	PRONOSTICO	301	297.334004603581	294.746077490877	296.76257646197
108001002762	Barranquilla	PRONOSTICO	287	266.176833664251	262.995435860331	265.406255391354
108001002916	Barranquilla	PRONOSTICO	278	302.702870837304	300.869941650634	302.306532954626
108001002916	Barranquilla	PRONOSTICO	278	302.702870837304	300.869941650634	302.306532954626
108001002959	Barranquilla	PRONOSTICO	271	301.001188176992	299.353535776445	300.698286892337
108001002959	Barranquilla	PRONOSTICO	271	301.001188176992	299.353535776445	300.698286892337
108001002975	Barranquilla	PRONOSTICO	313	273.711203327862	271.951600553013	273.254482007437
108001002975	Barranquilla	PRONOSTICO	313	273.711203327862	271.951600553013	273.254482007437
108001003009	Barranquilla	PRONOSTICO	306	290.758200173921	289.47126285481	290.40086374722
108001003009	Barranquilla	PRONOSTICO	306	290.758200173921	289.47126285481	290.40086374722
108001003068	Barranquilla	PRONOSTICO	303	303.888249145703	301.442179497761	303.353822146034
108001003068	Barranquilla	PRONOSTICO	303	303.888249145703	301.442179497761	303.353822146034
108001003076	Barranquilla	PRONOSTICO	289	280.830923041267	279.207208445254	280.392482354467
108001003076	Barranquilla	PRONOSTICO	289	280.830923041267	279.207208445254	280.392482354467
108001003122	Barranquilla	PRONOSTICO	297	325.39494845364	323.226340564291	324.94678566354
108001003190	Barranquilla	PRONOSTICO	314	337.113792600827	335.827116005251	336.824982511509
108001003262	Barranquilla	PRONOSTICO	263	315.450882322558	313.055530949923	314.868798159214
108001003378	Barranquilla	PRONOSTICO	334	339.911244337934	338.527035637827	339.624975618234
108001003386	Barranquilla	PRONOSTICO	286	280.384492876459	278.494725669932	279.963719016386
108001003386	Barranquilla	PRONOSTICO	286	280.384492876459	278.494725669932	279.963719016386
108001003475	Barranquilla	PRONOSTICO	313	282.51133386044	280.627449118426	281.990355766127
108001003513	Barranquilla	PRONOSTICO	340	303.616212019693	301.599690680386	303.195084241139
108001003556	Barranquilla	PRONOSTICO	287	318.36331897927	316.215655599395	317.893384382098
108001003602	Barranquilla	PRONOSTICO	327	314.662148800449	311.962144583928	314.039683563556
108001003688	Barranquilla	PRONOSTICO	264	287.436383655049	286.109430093242	287.108269597942
108001003726	Barranquilla	PRONOSTICO	347	360.119319748184	357.832720432688	359.672149463421
108001003734	Barranquilla	PRONOSTICO	306	297.330017384476	296.081588569292	296.999060515575
108001003751	Barranquilla	PRONOSTICO	261	267.736691223371	267.022872710382	267.456348788732
108001003751	Barranquilla	PRONOSTICO	261	267.736691223371	267.022872710382	267.456348788732
108001003751	Barranquilla	PRONOSTICO	261	267.736691223371	267.022872710382	267.456348788732
108001003815	Barranquilla	PRONOSTICO	252	257.755361410116	256.408667163013	257.36684931669
108001003840	Barranquilla	PRONOSTICO	289	317.858081697595	315.698952169177	317.316812153582
108001003998	Barranquilla	PRONOSTICO	292	291.86015509347	290.744065350236	291.54839435096
108001004030	Barranquilla	PRONOSTICO	332	323.086183961566	321.29946018451	322.707595461131
108001004030	Barranquilla	PRONOSTICO	332	323.086183961566	321.29946018451	322.707595461131
108001004030	Barranquilla	PRONOSTICO	332	323.086183961566	321.29946018451	322.707595461131
108001004536	Barranquilla	PRONOSTICO	336	366.455247163337	364.016174123637	365.933237244571
108001004536	Barranquilla	PRONOSTICO	336	366.455247163337	364.016174123637	365.933237244571
108001004692	Barranquilla	PRONOSTICO	295	288.752210787257	286.800742948563	288.274334132573
108001004757	Barranquilla	PRONOSTICO	293	281.454104994388	280.014141979153	281.084233825936
108001004757	Barranquilla	PRONOSTICO	293	281.454104994388	280.014141979153	281.084233825936
108001005028	Barranquilla	PRONOSTICO	308	325.605538427138	321.207601302081	324.619537491558
108001005028	Barranquilla	PRONOSTICO	308	325.605538427138	321.207601302081	324.619537491558
108001005117	Barranquilla	PRONOSTICO	276	265.435033994485	264.41846087308	265.132246845816
108001005516	Barranquilla	PRONOSTICO	284	259.016723357941	259.676792801347	259.084840734357
108001006687	Barranquilla	PRONOSTICO	268	273.378556679065	272.681973780018	273.123107374458
108001006687	Barranquilla	PRONOSTICO	268	273.378556679065	272.681973780018	273.123107374458
108001007179	Barranquilla	PRONOSTICO	292	288.201195945476	286.088135101222	287.677233970397
108001007179	Barranquilla	PRONOSTICO	292	288.201195945476	286.088135101222	287.677233970397
108001008256	Barranquilla	PRONOSTICO	306	293.612657252085	290.738780632838	292.916327793833
108001009252	Barranquilla	PRONOSTICO	273	274.490283834685	273.181258499239	274.129073944666
108001009333	Barranquilla	PRONOSTICO	265	290.898089571723	288.544635588893	290.404003801341
108001009333	Barranquilla	PRONOSTICO	265	290.898089571723	288.544635588893	290.404003801341
108001009538	Barranquilla	PRONOSTICO	273	257.161170359981	255.225753904095	256.665682936713
108001010391	Barranquilla	PRONOSTICO	267	258.376054296293	256.940710759888	257.997754159814
108001012644	Barranquilla	PRONOSTICO	263	274.910785150198	273.46601138715	274.535503921815
108001012652	Barranquilla	PRONOSTICO	259	270.826046826205	269.512181662195	270.48397535109
108001012652	Barranquilla	PRONOSTICO	259	270.826046826205	269.512181662195	270.48397535109
108001013811	Barranquilla	PRONOSTICO	398	308.178512766637	305.889800638783	307.725286591983
108001016593	Barranquilla	PRONOSTICO	343	343.993617303387	342.419994530783	343.706494696988
108001016593	Barranquilla	PRONOSTICO	343	343.993617303387	342.419994530783	343.706494696988
108001018421	Barranquilla	PRONOSTICO	286	309.824781770714	308.226640301593	309.486007013541
108001018464	Barranquilla	PRONOSTICO	279	272.009984498777	271.258472669089	271.766070480753
108001018464	Barranquilla	PRONOSTICO	279	272.009984498777	271.258472669089	271.766070480753
108001074011	Barranquilla	PRONOSTICO	235	258.097899756681	257.39143726736	257.878576350392
108001074011	Barranquilla	PRONOSTICO	235	258.097899756681	257.39143726736	257.878576350392
108001074488	Barranquilla	PRONOSTICO	246	256.257833577906	254.463832898361	255.818952811856
108001074526	Barranquilla	PRONOSTICO	235	263.712235091818	260.995341509041	263.039199985195
108001074526	Barranquilla	PRONOSTICO	235	263.712235091818	260.995341509041	263.039199985195
108001074534	Barranquilla	PRONOSTICO	250	249.398125410776	248.746374749789	249.152600175234
108001074763	Barranquilla	PRONOSTICO	242	280.399749130071	277.995438888204	279.82856703702
108001075191	Barranquilla	PRONOSTICO	286	295.462996238398	293.838721731037	295.017921675087
108001075476	Barranquilla	PRONOSTICO	301	293.602898004136	291.753811659954	293.156556998692
108001077495	Barranquilla	PRONOSTICO	283	298.923257097344	296.636386169435	298.416015827669
108001078530	Barranquilla	PRONOSTICO	269	263.035835211659	261.112451686066	262.568154203084
108001078645	Barranquilla	PRONOSTICO	251	248.716573561727	247.784601040157	248.400209009473
108001078653	Barranquilla	PRONOSTICO	270	287.860142952937	285.961561594552	287.405256457513
108001078653	Barranquilla	PRONOSTICO	270	287.860142952937	285.961561594552	287.405256457513
108001078998	Barranquilla	PRONOSTICO	243	260.882135518236	259.855557718375	260.57415503374
108001079277	Barranquilla	PRONOSTICO	283	296.192201842909	294.073039864575	295.670424812197
108001079285	Barranquilla	PRONOSTICO	231	280.634244690391	278.409398759597	280.085095937445
108001079293	Barranquilla	PRONOSTICO	264	286.668212025564	284.984084816334	286.265662998219
108078000011	Atlántico	PRONOSTICO	288	300.09405314237	299.364813146413	299.891298613033
108078000011	Atlántico	PRONOSTICO	288	300.09405314237	299.364813146413	299.891298613033
108078000029	Atlántico	PRONOSTICO	301	275.479126345905	273.02183929747	274.91718223201
108078000029	Atlántico	PRONOSTICO	301	275.479126345905	273.02183929747	274.91718223201
108078000100	Atlántico	PRONOSTICO	279	266.854454105646	264.98351382179	266.361443584876
108078000100	Atlántico	PRONOSTICO	279	266.854454105646	264.98351382179	266.361443584876
108078000215	Atlántico	PRONOSTICO	266	257.59629345193	256.331879176413	257.239201480537
108078000673	Atlántico	PRONOSTICO	252	281.214102996344	279.939003636745	280.902372158046
108372000011	Atlántico	PRONOSTICO	237	236.735464899796	234.993871477213	236.273437620842
108372000011	Atlántico	PRONOSTICO	237	236.735464899796	234.993871477213	236.273437620842
108421000013	Atlántico	PRONOSTICO	251	257.169674773221	255.578326341011	256.784696311233
108421000013	Atlántico	PRONOSTICO	251	257.169674773221	255.578326341011	256.784696311233
108433000027	Malambo	PRONOSTICO	294	242.781799494323	241.237102393687	242.320925943842
108433000035	Malambo	PRONOSTICO	255	250.176840145328	248.722944161836	249.725747851642
108433000116	Malambo	PRONOSTICO	277	244.116503949672	243.253063217098	243.808584480737
108433000779	Malambo	PRONOSTICO	245	237.485284756075	236.763382778874	237.182310888092
108433001139	Malambo	PRONOSTICO	234	252.250756958386	252.55698187631	252.247200256047
108433075663	Malambo	PRONOSTICO	248	224.380192859152	224.069557319275	224.223551582642
108433075779	Malambo	PRONOSTICO	236	257.653589908514	256.609639150896	257.332435330506
108520000009	Atlántico	PRONOSTICO	243	255.588615599819	255.716082556153	255.488410712732
108520000009	Atlántico	PRONOSTICO	243	255.588615599819	255.716082556153	255.488410712732
108549000075	Atlántico	PRONOSTICO	225	235.182458689429	233.31994121424	234.647336932486
108558000088	Atlántico	PRONOSTICO	265	282.533357922717	279.3968674834	281.807633431959
108558000088	Atlántico	PRONOSTICO	265	282.533357922717	279.3968674834	281.807633431959
108560000141	Atlántico	PRONOSTICO	259	254.164853714068	253.501045513581	253.896108529531
108560000303	Atlántico	PRONOSTICO	209	221.758294793536	219.862847728201	221.26220151924
108606000028	Atlántico	PRONOSTICO	247	243.889418984653	241.7631252596	243.365167386625
108606000036	Atlántico	PRONOSTICO	217	219.331240907383	219.212133464857	219.167913404385
108606000125	Atlántico	PRONOSTICO	206	207.802035385275	206.379421162729	207.36627936289
108606000125	Atlántico	PRONOSTICO	206	207.802035385275	206.379421162729	207.36627936289
108634000033	Atlántico	PRONOSTICO	277	285.654585572818	283.524129702199	285.135751623242
108638000046	Atlántico	PRONOSTICO	288	292.825469367541	289.358384860341	292.036809147506
108638000267	Atlántico	PRONOSTICO	258	254.653108825187	252.848236199568	254.197591153777
108638000348	Atlántico	PRONOSTICO	265	271.475188533045	269.526477058129	270.941613361659
108638000348	Atlántico	PRONOSTICO	265	271.475188533045	269.526477058129	270.941613361659
108758000015	Soledad	PRONOSTICO	309	295.809645658547	294.166782823173	295.41880960953
108758000015	Soledad	PRONOSTICO	309	295.809645658547	294.166782823173	295.41880960953
108758000023	Soledad	PRONOSTICO	334	328.84349682702	326.549036762788	328.372627014355
108758000031	Soledad	PRONOSTICO	289	289.099709661205	287.575417770188	288.729470732225
108758000031	Soledad	PRONOSTICO	289	289.099709661205	287.575417770188	288.729470732225
108758000040	Soledad	PRONOSTICO	312	280.621991214375	278.848463566396	280.154020282152
108758000040	Soledad	PRONOSTICO	312	280.621991214375	278.848463566396	280.154020282152
108758000058	Soledad	PRONOSTICO	299	293.111326563343	291.11279527357	292.641980214394
108758000058	Soledad	PRONOSTICO	299	293.111326563343	291.11279527357	292.641980214394
108758000091	Soledad	PRONOSTICO	232	255.172605334957	253.158984898088	254.690509235144
108758000112	Soledad	PRONOSTICO	269	278.291790813098	277.024584748892	277.949460008992
108758000121	Soledad	PRONOSTICO	292	294.928457028069	292.886478963705	294.459010342933
108758000155	Soledad	PRONOSTICO	323	308.097262403347	305.805197276767	307.602709219232
108758000155	Soledad	PRONOSTICO	323	308.097262403347	305.805197276767	307.602709219232
108758000163	Soledad	PRONOSTICO	285	271.854025031824	270.397177116274	271.417587002558
108758000198	Soledad	PRONOSTICO	275	277.385746451593	275.42656155505	276.936938403014
108758000546	Soledad	PRONOSTICO	332	333.291125784036	332.312138564236	333.065140756481
108758000546	Soledad	PRONOSTICO	332	333.291125784036	332.312138564236	333.065140756481
108758000864	Soledad	PRONOSTICO	290	255.091790088276	254.208222038101	254.790595805642
108758001852	Soledad	PRONOSTICO	319	321.690093002964	320.348852662514	321.413699941608
108758003324	Soledad	PRONOSTICO	341	341.75764513436	340.284131256123	341.473576279258
108758003367	Soledad	PRONOSTICO	275	285.464435439009	283.739872934141	285.103083969608
108758003693	Soledad	PRONOSTICO	341	307.413409799868	304.797159780814	306.827978514589
108758077905	Soledad	PRONOSTICO	270	261.914772808375	259.950031205638	261.401049212804
108832000111	Atlántico	PRONOSTICO	292	268.734460938765	266.45491621994	268.181090366406
108849000042	Atlántico	PRONOSTICO	283	263.905176343893	261.461300359626	263.268158857182
110800000088	Barranquilla	PRONOSTICO	245	275.636621223331	273.044959398878	275.046895261771
110800000088	Barranquilla	PRONOSTICO	245	275.636621223331	273.044959398878	275.046895261771
111001000132	Bogotá, D.C.	PRONOSTICO	336	331.820087926278	329.948955896929	331.448495487992
111001000132	Bogotá, D.C.	PRONOSTICO	336	331.820087926278	329.948955896929	331.448495487992
111001000272	Bogotá, D.C.	PRONOSTICO	315	311.766723615794	310.334101765747	311.432841299085
111001000272	Bogotá, D.C.	PRONOSTICO	315	311.766723615794	310.334101765747	311.432841299085
111001000353	Bogotá, D.C.	PRONOSTICO	365	338.329524159219	337.006216371873	338.062838753601
111001000353	Bogotá, D.C.	PRONOSTICO	365	338.329524159219	337.006216371873	338.062838753601
111001000612	Bogotá, D.C.	PRONOSTICO	340	369.239900102027	367.414268421537	368.906240300716
111001000612	Bogotá, D.C.	PRONOSTICO	340	369.239900102027	367.414268421537	368.906240300716
111001001279	Bogotá, D.C.	PRONOSTICO	325	311.202997300445	309.792290905013	310.873827830061
111001001279	Bogotá, D.C.	PRONOSTICO	325	311.202997300445	309.792290905013	310.873827830061
111001002330	Bogotá, D.C.	PRONOSTICO	331	319.282531605003	317.010003239322	318.818149023247
111001002330	Bogotá, D.C.	PRONOSTICO	331	319.282531605003	317.010003239322	318.818149023247
111001002909	Bogotá, D.C.	PRONOSTICO	306	300.466726480109	298.863365153781	300.115798790084
111001002909	Bogotá, D.C.	PRONOSTICO	306	300.466726480109	298.863365153781	300.115798790084
111001006122	Bogotá, D.C.	PRONOSTICO	351	361.316551675668	359.065161326715	360.854475633173
111001006122	Bogotá, D.C.	PRONOSTICO	351	361.316551675668	359.065161326715	360.854475633173
111001008389	Bogotá, D.C.	PRONOSTICO	332	327.390997230911	326.513418316494	327.164171493913
111001008389	Bogotá, D.C.	PRONOSTICO	332	327.390997230911	326.513418316494	327.164171493913
111001009148	Bogotá, D.C.	PRONOSTICO	361	342.355494787255	340.541637285878	341.98022706939
111001009148	Bogotá, D.C.	PRONOSTICO	361	342.355494787255	340.541637285878	341.98022706939
111001009521	Bogotá, D.C.	PRONOSTICO	333	324.112472720767	323.054115663614	323.881682793135
